key,value
bulgaria,"tf.Tensor(
[ 0.05858565 -0.03857252  0.03110634 -0.00443456 -0.05646868 -0.04574943
 -0.02428584 -0.0011851   0.05799314 -0.02352352  0.07364953  0.10004236
 -0.07208685  0.06976437 -0.0370419  -0.0678528  -0.01401938 -0.02364436
 -0.07616058 -0.02726549  0.06221196  0.00140381 -0.01224723  0.02596685
  0.01182261  0.01495076 -0.02536314 -0.05139934 -0.02530456  0.05271684
  0.01898074 -0.01186622 -0.13617486  0.01144879  0.0641903   0.00658307
 -0.0706282   0.02058528 -0.08385897  0.01916296  0.01788373  0.07818221
  0.08408485 -0.00197334 -0.05748638  0.02145243 -0.01934985 -0.05193903
  0.02599899 -0.10881194 -0.01931886 -0.05577054 -0.03437138  0.07871395
  0.00134381  0.02799421 -0.00215106  0.00913133  0.02451596  0.0465259
 -0.04915421  0.0671903   0.06190651 -0.00598648 -0.05335688 -0.01183871
  0.02379678 -0.02001975 -0.00372434 -0.00393843  0.06577044 -0.01917117
  0.04596717  0.07521248 -0.03096743 -0.02481203 -0.06549556 -0.00143138
 -0.01079248  0.0190087   0.07000338 -0.02236588  0.02195194 -0.05608152
 -0.07654431 -0.04308588  0.10388374 -0.02503394 -0.04084724  0.00042074
 -0.10966486 -0.00721618 -0.00505901 -0.02891538 -0.02134455 -0.02667227
  0.05724798 -0.0653307  -0.03941998 -0.0108719   0.05248558  0.01647445
  0.08159655 -0.02179966 -0.02586939 -0.07145014 -0.01913726 -0.00130017
 -0.04543608  0.02406246 -0.02226662 -0.00153698 -0.05623982 -0.08053657
 -0.01793638  0.05135455  0.00909682 -0.01028484  0.04080772  0.08946726
  0.02033595 -0.0562177   0.05483333 -0.00464334 -0.04828392  0.06584311
 -0.00749316  0.00284577  0.03753892 -0.05874215 -0.07171752 -0.00164766
 -0.04341128 -0.01166251  0.02724564  0.02014945  0.02880991  0.05886631
  0.16677833 -0.09220679 -0.01579322 -0.03810161 -0.04892333 -0.03407171
 -0.06694511 -0.01465105 -0.1375445  -0.0803067   0.05208585 -0.01766845
 -0.01286202  0.0705594   0.01814942 -0.04284471 -0.04957102 -0.12349147
 -0.03678072 -0.06465096  0.04100188  0.01180834 -0.04672784 -0.01152165
 -0.04143593  0.00770683 -0.03909358  0.04445196  0.05559969  0.06622536
  0.01366498  0.02525146  0.03797835 -0.00229737 -0.02532325 -0.03224591
 -0.07718412  0.04861434 -0.00342642  0.02679097  0.02691691 -0.02753376
  0.03017412  0.08958166 -0.05126914  0.08099083  0.07012303  0.07163376
 -0.0132187   0.0170657   0.02294165  0.07367756  0.08730534 -0.05221849
  0.07124104  0.01920433 -0.01892716 -0.04232276  0.05086557  0.01091849
 -0.00102613  0.07071318 -0.00365564 -0.04990097  0.03420542 -0.03564249
  0.03700647  0.01269893 -0.00115741  0.1132918  -0.00847419 -0.09416424
  0.03119019  0.06911033  0.01826657 -0.03848764  0.04154698  0.06802349
 -0.03628358 -0.04494033  0.04065048  0.157449   -0.02590278 -0.00931339
  0.11005282 -0.07392989 -0.01849664  0.08839915 -0.03460587  0.0550571
 -0.02722366  0.03372417 -0.04626049 -0.03682327 -0.02592398 -0.01239877
 -0.03744866  0.01421932  0.03802808  0.07717963  0.04285403  0.07783785
  0.00652306  0.03233368 -0.0589842  -0.01565417 -0.05616969 -0.02980066
  0.00860374  0.05023849  0.08006448 -0.00308694 -0.01862885 -0.06433186
  0.03848502  0.03006998  0.04110569  0.01829334 -0.08862589 -0.00743953
  0.05533595  0.0467475   0.00933194  0.0652869   0.01431119 -0.04224931
 -0.09699418  0.0288872   0.01720133  0.0385061  -0.01343566 -0.01837169
 -0.00529054  0.06798322  0.06649938  0.10283053 -0.05804616  0.03453006
  0.01629629 -0.03705005 -0.05467068 -0.00477135 -0.03734833  0.07983867
 -0.03223021 -0.03721302  0.04140371 -0.00744007  0.0536557   0.02491785
 -0.00847701 -0.0736101   0.08424266  0.01894389 -0.02916331  0.06401026
 -0.02625056  0.0518747  -0.07587308  0.04585028 -0.00951972 -0.05454586], shape=(300,), dtype=float32)"
bulgarian,"tf.Tensor(
[-1.13941230e-01  1.38872135e-02 -7.59097049e-03 -1.44072678e-02
  6.34604320e-03 -2.21397076e-02  4.45181616e-02 -1.06496541e-02
  2.62487605e-02  3.14605306e-04  5.36003429e-03  4.37337197e-02
 -4.37944829e-02  7.53421411e-02 -2.84532737e-02 -5.58475293e-02
  2.16290224e-02  1.24388030e-02 -2.48169340e-02 -1.85454451e-02
  3.83376144e-02  2.55412813e-02  2.03559315e-03  9.00292918e-02
  5.40761799e-02 -3.16394754e-02 -2.66576279e-02 -5.56560494e-02
  5.04728816e-02 -4.60532606e-02 -2.47956556e-03  1.72501188e-02
  2.83989916e-03 -1.84591655e-02  8.60812049e-03  8.82733688e-02
 -8.58928338e-02 -1.75836310e-02 -6.99072378e-03  3.06157698e-03
  3.60031724e-02  6.33512363e-02  2.07241587e-02 -6.66867644e-02
 -5.40850917e-03 -5.85557073e-02  3.19093876e-02  3.23590562e-02
 -6.17249273e-02  9.26402956e-02 -3.42187881e-02 -6.69329762e-02
  2.23205797e-02  3.09188105e-03  2.28326768e-02  3.28358151e-02
  9.74008143e-02 -1.16694070e-01  8.38949978e-02 -5.05062938e-02
  2.68794298e-02 -6.42114179e-03  7.60120228e-02  8.78541619e-02
  5.55808730e-02  7.18739554e-02 -3.61247100e-02  2.23415531e-02
  9.03814882e-02 -1.63526461e-02  2.48043127e-02 -1.15832567e-01
  4.26345272e-03 -3.28612328e-02  7.71882460e-02 -7.60516599e-02
  2.59895679e-02  2.32276600e-02  3.12264133e-02 -3.28716896e-02
  1.82175823e-02 -1.01437941e-02 -2.95392051e-02  4.91376482e-02
 -2.98674777e-03  7.50734285e-03 -1.36907054e-02 -1.11043686e-02
  4.76576351e-02  8.77789129e-03  7.74967968e-02 -3.61623764e-02
  7.07536610e-03  6.39662296e-02 -2.42990889e-02 -9.34213623e-02
  7.64733879e-03 -1.98790673e-02  1.48485750e-02 -3.19874994e-02
 -2.49592829e-02 -8.06250274e-02  1.08794436e-01 -2.48168837e-02
 -7.47718588e-02  1.45870494e-02  2.02718060e-02 -3.15479226e-02
 -6.68539247e-03  5.95040768e-02  5.70658874e-03  1.30667817e-03
  6.83126599e-02 -2.34572515e-02  5.36165573e-02  7.10341185e-02
 -1.46190850e-02 -3.46164331e-02 -7.59598017e-02 -3.91040929e-02
 -6.36510365e-03 -6.65283529e-03 -1.04778735e-02  1.27232587e-02
 -4.86309128e-03 -2.32437477e-02 -9.34711192e-03  9.17246789e-02
 -6.65072128e-02  5.93190491e-02 -6.14845008e-03  2.04389114e-02
 -6.05418533e-02  6.78171590e-02  7.16869300e-03 -1.16096744e-02
 -2.63756253e-02 -1.04871087e-01 -2.16861311e-02  3.13667133e-02
 -1.26311496e-01 -1.57555752e-02 -5.62091619e-02 -8.35269392e-02
 -6.39402540e-03 -3.97009365e-02 -2.03118790e-02 -7.66545534e-02
 -3.99680510e-02  7.88705572e-02 -1.18956074e-01  6.46639988e-02
 -4.04795595e-02 -6.67567700e-02  1.01360030e-01 -2.52580550e-02
 -6.65849894e-02  5.17158397e-02 -1.58717309e-03  4.77552824e-02
  2.43925909e-03  4.33060825e-02 -1.25654470e-02  5.48656024e-02
 -5.46626374e-02  3.58164534e-02  1.70756076e-02 -2.63260445e-03
 -8.13822970e-02  3.10571510e-02 -9.45308153e-03  5.89628750e-03
 -2.55308766e-02 -2.04923982e-03 -3.74375619e-02 -4.72547896e-02
  3.97809334e-02 -9.50345583e-03  5.65592721e-02 -4.07716297e-02
  4.87112291e-02  9.81696099e-02 -4.67133261e-02  4.47035916e-02
  6.57603145e-02  3.92038077e-02 -7.78539618e-03 -3.21166888e-02
 -5.56895919e-02 -6.43012375e-02  1.36494860e-02 -3.03769088e-03
 -5.75131215e-02  5.71863391e-02  2.01790966e-02 -1.04211979e-01
  2.34661940e-02  1.54422102e-02  3.57987769e-02  5.09247705e-02
 -2.55927350e-03  6.41705990e-02  2.65285503e-02  6.48394367e-03
 -5.15702926e-02 -9.04015228e-02 -1.14805056e-02 -3.55628468e-02
  2.26608291e-02  7.95667060e-03 -6.25883415e-02  3.95691469e-02
 -4.78045531e-02 -6.29204288e-02 -4.93493024e-03 -6.52671754e-02
 -1.67863797e-02  7.98669457e-02 -4.61393334e-02  8.74921158e-02
  5.89902960e-02  1.80701353e-02 -2.04193741e-02  1.24020398e-01
 -3.38701680e-02 -2.35265028e-02  6.54791743e-02  6.68917373e-02
  3.77548337e-02 -5.25168665e-02  2.97919717e-02  3.58068347e-02
 -8.15477967e-02  3.66585292e-02 -5.60491234e-02 -1.58915401e-03
 -7.23511493e-03 -5.27609326e-02 -7.72743523e-02  2.74141412e-02
  4.52866964e-03  1.82045102e-02 -8.32773075e-02  4.34374996e-02
 -4.15879600e-02  9.71567933e-05 -6.91531226e-02 -3.11002918e-02
 -2.19394434e-02  1.90790612e-02  5.64791448e-02  9.19407420e-03
 -2.12941524e-02  2.47385465e-02 -4.77028303e-02 -5.92916235e-02
 -8.41708779e-02 -7.11709857e-02 -3.27681378e-02 -1.04684949e-01
 -7.84780644e-03 -3.56039293e-02  5.08079641e-02 -6.63503539e-03
 -3.61274071e-02 -7.22701401e-02  1.09297717e-02 -5.27134500e-02
  3.51108145e-04  3.98587286e-02  4.81928065e-02 -5.85730709e-02
  4.64510918e-02 -7.05469400e-02 -8.80755261e-02 -2.65060284e-04
  5.39976284e-02  4.61553074e-02 -1.39459133e-01 -4.62822877e-02
 -2.14292500e-02  1.32120579e-01 -6.95139095e-02 -2.33736020e-02
  6.36162050e-03  5.23046143e-02 -2.63310857e-02  5.38334399e-02
  7.07635432e-02  3.68792713e-02 -6.52991086e-02 -8.47349390e-02
  3.10752392e-02  8.06450695e-02 -4.61963937e-02  2.63099987e-02
  1.51809035e-02 -6.10708632e-02 -6.88723773e-02  2.47422941e-02], shape=(300,), dtype=float32)"
българия,"tf.Tensor(
[-0.02787721 -0.01008458  0.01641917 -0.00421042 -0.06815173 -0.04252301
 -0.04069322  0.01247061 -0.01325578  0.07388753  0.04485671 -0.09293213
  0.04650644 -0.05789375 -0.03734166  0.01861955  0.0015473  -0.02436098
 -0.02555583  0.00730681  0.01645613  0.0720589   0.00452295 -0.00900207
 -0.02505686 -0.04105749  0.0184812   0.03772063  0.01708151 -0.05353507
  0.05416519 -0.06292845  0.01430024 -0.08660118  0.08178295 -0.02708017
  0.01907211 -0.11493782 -0.00361605  0.08376995  0.07331781 -0.09611153
  0.05135311  0.10702799 -0.05724351 -0.09289515  0.00524831  0.08251142
  0.04869593  0.04215812 -0.12006375 -0.01363518 -0.03489426  0.01864012
  0.03950213 -0.03202414  0.04696596 -0.04661274  0.03649319  0.00475258
  0.05830204 -0.00317953  0.07930714 -0.08142509 -0.06060116 -0.01598705
 -0.00832732 -0.06551598 -0.00291563  0.0093726  -0.05644246 -0.02249156
  0.00795254  0.00766127 -0.0725173   0.0331885   0.03622966  0.02702618
 -0.01571842 -0.05065841  0.06316349  0.01405152  0.02945106  0.0221885
 -0.03356493 -0.03614982 -0.01524507 -0.01834762  0.04172729 -0.03170857
 -0.04601141  0.03986437  0.05263091  0.03950427 -0.02094023 -0.00283206
 -0.08715194  0.072221    0.00403003 -0.04144593  0.02644264 -0.00846065
  0.09368353 -0.03822608  0.04302686 -0.01381784 -0.02395859 -0.00935434
  0.01818475  0.00461925  0.0026549   0.06794187  0.02043027 -0.01550748
  0.00453787  0.05157143 -0.01604586  0.08307661 -0.00605881  0.05776696
 -0.01306725  0.00913655 -0.03018047  0.04055866 -0.03809495  0.10409257
  0.00888865  0.06930552 -0.03591427 -0.00750486 -0.02170227 -0.06782094
  0.02958575 -0.10046773  0.00569139 -0.01875268 -0.03703992 -0.05768572
 -0.06801341  0.02898974 -0.02338993 -0.07757261 -0.01762138 -0.03761808
  0.14212625 -0.02945227 -0.02460172 -0.03844339  0.03467832  0.04670049
 -0.01943365  0.03765495  0.03728068  0.0041132  -0.00863179 -0.11429109
 -0.01705097 -0.04370593 -0.04438557  0.02240729  0.02780809  0.09332249
 -0.05542601  0.03816996 -0.00633143  0.12224559  0.03264187  0.01942322
 -0.02709943 -0.00253557 -0.06661195 -0.0036455  -0.08431628  0.05369573
 -0.10097516  0.04549447 -0.01201035 -0.0333344   0.03236621  0.09077461
  0.03561002 -0.04946155 -0.01141343  0.00363183 -0.06358163 -0.01978653
 -0.03467781  0.06763664 -0.00746478  0.02516107  0.00978183  0.0563403
 -0.00805243  0.06984816  0.02446796  0.00581477 -0.0509228   0.00069363
  0.04853696  0.02538742  0.04579771  0.03558462  0.01869532  0.04137813
  0.01496395 -0.01571457 -0.06009884 -0.04788695 -0.04390442 -0.01656266
 -0.05736756  0.1575885   0.02874409 -0.05312058 -0.08579272 -0.04246375
  0.04301434 -0.04102652 -0.00871011 -0.00755177  0.09088189 -0.05063728
  0.03367664  0.02334472  0.03228901  0.03966575  0.04376979 -0.0664146
 -0.03002399 -0.01843198  0.07184034 -0.06520459 -0.00024618  0.02533627
 -0.11610002  0.00302179  0.05036394  0.0098904  -0.03643253 -0.00816501
 -0.16481027  0.01442682 -0.00317946  0.0604778  -0.01921125  0.08342836
 -0.00410761  0.03923137 -0.00579057 -0.07780953 -0.01873101  0.08511311
 -0.05451477  0.01040362  0.02086986  0.03865152 -0.02751909 -0.06229037
  0.01892697  0.05313889 -0.04532294  0.00192608  0.03430699 -0.02205908
  0.04958473 -0.06738117 -0.00398304 -0.01478058  0.03268994 -0.02709047
 -0.02457792 -0.06525654 -0.03870955 -0.06719252  0.03125177 -0.00678269
  0.00993559  0.04683087  0.05079952  0.00959406 -0.04736986  0.02532048
  0.02277695 -0.0314424   0.00985579 -0.05660708 -0.00863523 -0.03437931
 -0.00063172 -0.02591425  0.08427178  0.01724023  0.10771194  0.11023717
 -0.03477595  0.04725524  0.00597176  0.0897581   0.06793728 -0.03663153], shape=(300,), dtype=float32)"
romanized,"tf.Tensor(
[-3.94592881e-02  2.65323278e-03  7.32797757e-02 -9.40083433e-03
  2.31046067e-03 -1.14047639e-02  4.72839177e-02 -5.88759547e-03
  4.08593751e-02 -4.23164219e-02 -6.19355105e-02 -8.07044134e-02
  5.52669056e-02  6.13308065e-02  1.39621424e-03 -4.71435189e-02
 -5.43730780e-02  7.87212793e-03 -7.38514140e-02 -5.76030873e-02
  3.90277393e-02  9.79248341e-03 -2.23310827e-03  1.03156373e-01
  4.93843965e-02 -4.45389859e-02 -4.22348306e-02 -2.06848118e-03
  3.95538611e-03  4.46489872e-03  3.37206163e-02  4.01509553e-02
  8.87601264e-03 -5.23048788e-02  3.84893976e-02  1.84430126e-02
 -8.88091570e-04  2.47040726e-02  7.03162551e-02 -4.02479731e-02
 -1.24124577e-02 -1.70666296e-02 -4.98609208e-02 -9.85281020e-02
 -3.03374585e-02  8.49915762e-03  1.26995584e-02  1.91185120e-02
  5.25946431e-02  4.17161211e-02 -5.42912185e-02 -2.08888091e-02
 -1.46830790e-02  1.02539502e-01  8.63867551e-02 -6.12109760e-03
  6.54311180e-02 -3.48967798e-02 -5.18146791e-02 -3.13781798e-02
 -8.61397386e-03 -1.40169216e-02  8.74041691e-02 -2.67130211e-02
  7.16655180e-02  6.23938441e-02  1.17123574e-02 -4.59658615e-02
 -7.65736997e-02 -4.24485505e-02 -9.90943387e-02 -1.65599696e-02
 -3.92597355e-02  1.01222256e-02 -5.07719107e-02 -8.47192481e-02
 -2.98484415e-02  1.29825645e-03  7.92213455e-02 -1.97039917e-02
 -5.75101525e-02 -1.04708374e-02 -5.58485165e-02  5.79874590e-03
 -3.54830362e-02  1.79981627e-02  2.23742668e-02  2.37252116e-02
  1.12472661e-01  4.69202138e-02 -4.37015817e-02  4.80733328e-02
  7.02354759e-02  7.43807405e-02 -8.61992873e-03  6.33337125e-02
 -2.39098053e-02 -2.08104104e-02  1.34080872e-02  3.20022851e-02
 -1.25275645e-02  4.02056538e-02  6.81819767e-02  3.44911963e-02
 -3.49990353e-02  5.32482378e-02 -1.50123863e-02  1.94700190e-03
 -5.14342971e-02  1.28351832e-02  7.21283183e-02  5.69012426e-02
  8.23347643e-02 -6.47911951e-02  1.22162834e-01  2.96636000e-02
  1.01130523e-01  4.72765900e-02 -1.30728474e-02  1.28183797e-01
  4.88585755e-02  2.23803893e-02 -7.91525245e-02  7.18151480e-02
  8.30232166e-03 -1.11744665e-01  1.19507061e-02 -5.43533936e-02
  6.18136674e-02  3.60523933e-04 -1.60099398e-02 -2.47004665e-02
 -5.70324715e-03  1.36592267e-02  1.81142818e-02 -5.02951778e-02
  3.93639924e-03 -2.56991833e-02  8.60979781e-03 -8.90322924e-02
  8.15691128e-02  1.69914891e-03 -2.85326503e-02 -7.10376129e-02
  6.84228539e-02 -7.00366274e-02  2.60539241e-02 -2.79770847e-02
  7.00542331e-02  8.91717244e-03 -2.65195575e-02  1.78596303e-02
 -3.76342088e-02 -1.84721854e-02 -3.83375511e-02  3.89016643e-02
 -4.87567931e-02  6.66689351e-02  2.41773240e-02  1.37175350e-02
  9.54430848e-02 -8.62767622e-02 -7.06731752e-02  1.07242130e-02
  5.21683171e-02 -1.28000893e-03  2.31407918e-02 -1.05430391e-02
  6.41033798e-02 -5.08775935e-02  5.27378246e-02 -3.92865390e-02
 -2.90641412e-02 -9.20246542e-03  7.14326976e-04  6.98219240e-02
  1.02618411e-02 -4.07554619e-02 -3.81799527e-02 -9.78647452e-03
 -4.99140518e-03  8.12750086e-02 -7.43478304e-04 -6.70826063e-02
 -2.59972513e-02 -1.54639408e-02 -2.12342106e-02  1.56081468e-02
  1.64461844e-02  2.38888990e-02 -8.74969289e-02  6.53160550e-03
  3.82296368e-02 -2.44117361e-02 -3.57858092e-02  5.01748770e-02
  3.30279730e-02 -1.77990757e-02  6.66058436e-02 -6.16218448e-02
 -3.44778188e-02 -9.67218131e-02  2.88772606e-03 -2.50222255e-02
 -8.86188634e-03  4.74232323e-02 -4.74093147e-02 -1.11594060e-02
 -3.20605090e-04 -3.46437246e-02  2.51254179e-02  1.13061741e-02
 -3.61514352e-02  2.57578548e-02  5.20116538e-02  2.01510843e-02
  2.92864703e-02 -1.75205432e-02 -1.72928274e-02  6.81881653e-03
  5.64295650e-02 -5.52265421e-02 -9.54300724e-03  9.13588628e-02
 -9.28302202e-03  7.17281401e-02  9.93093550e-02  1.06053956e-01
 -2.39531156e-02 -4.10642140e-02  1.27015822e-02  2.35693697e-02
  2.42561400e-02  4.12177406e-02 -5.97501956e-02  1.58201799e-01
  1.64382383e-02 -7.03669805e-03  1.67648476e-02  8.95617455e-02
  8.26294795e-02  2.59997919e-02 -1.03780739e-01  3.75424623e-02
 -9.88298506e-02 -8.75351653e-02  1.39075685e-02  8.95460546e-02
  2.54153498e-02  9.55102965e-02 -1.50110088e-02  4.38463986e-02
  4.79374118e-02  2.19938289e-02 -1.08568005e-04  7.83688873e-02
 -1.61346402e-02 -1.98063850e-02 -2.56595816e-02  2.70588417e-02
 -3.57692838e-02 -3.35980542e-02 -2.39104386e-02 -1.58567838e-02
  2.05049887e-02 -1.18612014e-02 -5.97087406e-02  6.61213417e-03
 -2.50584222e-02 -5.95457619e-03 -3.17326449e-02 -1.48449792e-02
  6.68151677e-02  1.71201315e-03 -3.88681814e-02  9.07949284e-02
  1.06123404e-03 -8.88034031e-02  2.71543469e-02  9.17570293e-02
  3.18995230e-02 -4.26675454e-02  1.09422521e-03  8.21692273e-02
 -9.78486538e-02  2.28522941e-02 -5.15669212e-02  2.62262486e-03
 -7.33858952e-03 -3.29695828e-02  8.98563042e-02 -6.62714839e-02
 -3.60302031e-02  4.19620611e-02  2.91768350e-02 -2.67051114e-03
 -7.39880279e-02  4.33337651e-02  2.59996746e-02  1.76881682e-02], shape=(300,), dtype=float32)"
balgariya,"tf.Tensor(
[ 0.01184368  0.03575344 -0.00378151 -0.04054142  0.05695778 -0.04943795
  0.05197326 -0.02328173 -0.02658045 -0.0449733   0.00105806  0.0276767
 -0.02909696 -0.03405881 -0.05591885  0.07217237  0.0633199  -0.07805716
  0.04274189  0.00487697 -0.07980528 -0.0321325   0.02083099  0.03442735
  0.07614083  0.05218535 -0.05885242  0.04471139  0.06067356 -0.07668292
 -0.10632682  0.0404338   0.03037472 -0.07609603  0.02877213  0.00677406
 -0.08120569  0.10092688 -0.07247935  0.02755324 -0.01472311  0.01027044
  0.04999726 -0.08020178 -0.00070867  0.02419424 -0.00254987 -0.01118793
  0.00713882  0.04316624  0.02491146 -0.04661685  0.00488276 -0.04952864
  0.07735828 -0.01870984 -0.00965108 -0.05857619 -0.09088066  0.02931256
  0.00594563  0.01764835  0.01280522 -0.11449883 -0.02278383 -0.01410189
  0.04187232  0.05516522  0.00342978 -0.03604632  0.08746447  0.03910894
  0.10195388  0.04126539  0.01811443  0.0040521  -0.0070171   0.04956143
  0.03823633 -0.10175922 -0.04580346  0.01395383  0.03240769  0.00731663
 -0.02157263  0.08108146 -0.05023692 -0.10387617  0.00766781  0.06710715
  0.03523263 -0.07243554 -0.13434379 -0.01394736 -0.00960012 -0.01379697
  0.01264799  0.00881412  0.03402304  0.03540316  0.08383226  0.00275942
  0.0014336   0.05654657  0.03807399  0.06032992 -0.12481146 -0.00436487
  0.01301333 -0.05044127  0.01602885  0.04823102 -0.06214199  0.05826931
 -0.03442491  0.10336352 -0.05156473 -0.01467115 -0.06464918  0.04287495
 -0.03913227 -0.00879513 -0.01721012  0.04987409  0.02483287 -0.01076875
 -0.07246744  0.00487827  0.04091733  0.0646949   0.00784217 -0.05842929
 -0.0638032  -0.04773084 -0.01965106 -0.03641231  0.01583504  0.08004906
 -0.00303053  0.01373351  0.03126611  0.01303919 -0.00501666  0.01851884
  0.05581869  0.0161717  -0.01989762  0.07211863  0.01496141  0.00550241
 -0.04849478  0.01831949  0.02236777  0.07552224 -0.01188304 -0.06988595
 -0.02391416 -0.01054411  0.05054876 -0.02193305  0.02271247  0.0347499
  0.00516096 -0.01947476 -0.04465868  0.16168538  0.02916348 -0.0003095
  0.01051458 -0.12990682 -0.03286589 -0.11081833 -0.04772935  0.04579422
 -0.00392263  0.0119808  -0.02073071 -0.09860253 -0.01963052  0.03417808
 -0.05957631 -0.02630509 -0.09561124  0.07282204  0.05406896 -0.01330456
  0.06385295 -0.00709944 -0.05398929  0.00532211  0.03185698 -0.09184668
 -0.03681662  0.0565192   0.03749651 -0.06070143  0.01156346  0.09635318
  0.00184992  0.05792678  0.05135404 -0.02265068  0.08698635  0.116966
  0.04341976  0.05605761  0.06671358 -0.00718097  0.00288976 -0.02561126
 -0.0234712   0.05115961  0.01431553  0.03866389 -0.07961796 -0.07022095
 -0.0353178   0.00689733 -0.03936942  0.03059166 -0.00990137 -0.07481018
  0.00373434  0.04387534  0.01965721  0.0173125  -0.09577864 -0.02500554
  0.03556939  0.03882831  0.03261666 -0.01470992  0.03970745  0.0413355
  0.08431698  0.03260955 -0.05075416  0.00531615 -0.01037485 -0.0304784
  0.0328594   0.06737679 -0.07999519  0.00645185 -0.02558059  0.0634566
  0.00502203  0.01822158  0.07531166  0.00859365 -0.03666425 -0.00842599
 -0.0265379   0.02319912 -0.00316387  0.06761713 -0.03023723  0.11557256
 -0.05100123 -0.04250859 -0.01403961  0.01720572  0.0306415   0.08005881
 -0.0084714   0.041284   -0.01218121  0.07816821 -0.01522553  0.10056656
  0.04250414 -0.09299993 -0.055146    0.05055134  0.00851929 -0.0034715
 -0.04759611 -0.01481264 -0.04126715 -0.00932687 -0.00383087 -0.05743331
 -0.12160874  0.07375105  0.0522924   0.00183598 -0.00573588 -0.02708711
  0.07412659  0.14523908  0.00538454  0.11092663  0.10153106 -0.07844332
 -0.01912598 -0.05868133 -0.03927438  0.05988425  0.04591134  0.08832851], shape=(300,), dtype=float32)"
