key,value
the,"[-0.01742153  0.19885322  0.26680923  0.3979334   0.34775883 -0.10014101
 -0.17544726 -0.23440105  0.0017074  -0.09054613  0.14500053 -0.0736469
  0.20745644  0.14702278 -0.2937818  -0.30883625 -0.31888124  0.01255385
 -0.10983802  0.23921722 -0.23908643  0.11791576 -0.23368609  0.22892164
  0.07831804  0.3329023  -0.31781557  0.20832948  0.06953472  0.2204318
  0.02029393 -0.04059784 -0.17692876 -0.176778    0.03608108 -0.09909254
  0.10102359  0.34370402 -0.28424802  0.26276833 -0.48835552  0.11856049
  0.1535619   0.13643235  0.28038263 -0.27055863 -0.35588086 -0.03201902
  0.3417335   0.2619658   0.08429208 -0.29318172 -0.00971696 -0.01169618
 -0.17830528  0.1485399  -0.18004102  0.08920032 -0.23678936 -0.19916092
  0.4022528   0.12782899  0.31026405 -0.08270695 -0.11245364  0.13157494
 -0.20417783  0.14311557  0.38010296  0.47440046  0.09550382 -0.26735696
 -0.03457487  0.0489365  -0.17612123 -0.03871602  0.32306883  0.07517125
 -0.28959596 -0.33553198  0.11954649 -0.3466206   0.17912781 -0.15049985
 -0.37386486 -0.22514585  0.18142194  0.32965812 -0.3338192  -0.31758243
  0.03784546  0.1257236  -0.19013792 -0.2818593  -0.24185944  0.2977891
  0.22505048 -0.3527651  -0.3146884   0.21849261  0.12494201  0.13885017
 -0.5221051   0.02325657  0.06070723  0.13571657 -0.08041804  0.47792688
  0.20574659 -0.24579328  0.14703661  0.28211775  0.10856605  0.08589686
  0.34137148  0.09509928 -0.12251342  0.23370479 -0.29430804  0.19921915
  0.16858822 -0.11187539 -0.02981869  0.28297925 -0.45910826  0.15957256
  0.18172967 -0.22215703  0.0166134   0.42965445 -0.07122093 -0.13096547
 -0.19593588  0.13358004  0.28326637 -0.21580859 -0.35511795 -0.01147492
  0.16979553 -0.09119884 -0.16078778  0.22388056 -0.36095497 -0.26562175
  0.39419737 -0.20216787 -0.19294354  0.1592126  -0.04015046  0.24505948
 -0.02127796 -0.09471897 -0.2523451   0.35547748  0.02565791 -0.1125529
  0.03034965 -0.04685767  0.17279644 -0.12292163 -0.03402161  0.2694762
 -0.21087162 -0.10060534 -0.14838533 -0.16185877 -0.36880505 -0.06101069
 -0.33577654  0.10845861  0.22219609  0.31974557 -0.04336113  0.05348802
 -0.02567187 -0.04607546  0.07083217  0.21197566  0.10639476 -0.17693071
  0.19307919 -0.387847   -0.15360937 -0.16785613  0.3034986   0.19290657
  0.06818388  0.28579333  0.09800954  0.16617166  0.12184508  0.45241243
  0.2243816  -0.12164955 -0.04494257  0.12250528 -0.04426423  0.4026393
  0.19650279 -0.35891542]"
and,"[-5.47120214e-01  2.12728515e-01  3.05788279e-01  2.18259230e-01
 -2.43549883e-01 -4.40868914e-01  2.80771703e-01 -5.69312811e-01
 -2.18872696e-01 -8.33358392e-02 -1.45149767e-01  6.30887821e-02
  1.69149131e-01  2.02977091e-01 -3.48126382e-01 -2.48058349e-01
  2.42214911e-02 -4.84941244e-01  2.90749043e-01  1.07986266e-02
 -1.13220818e-01  1.63250089e-01 -4.84156787e-01  4.47865963e-01
  2.70515144e-01  2.66178876e-01  1.15293011e-01  3.52145046e-01
  2.00067952e-01  7.56337866e-02  2.92270128e-02  2.48659551e-01
 -5.41280448e-01 -2.33109474e-01  8.06118473e-02 -2.19673127e-01
  4.66425747e-01  1.85443118e-01  4.81608778e-01  2.32461855e-01
 -1.58285305e-01  4.73564491e-02  8.72508511e-02  7.16604590e-01
  1.86319008e-01 -1.91165656e-01 -2.35285237e-01 -2.99954377e-02
  4.54240680e-01 -8.30976069e-02  3.22276473e-01 -4.13794369e-01
  4.09563035e-02  4.08166140e-01 -4.10306334e-01  5.31101406e-01
  3.83228719e-01 -3.96683961e-01  4.07664686e-01  2.39564404e-02
  2.48792812e-01  1.47837475e-01 -6.12567663e-02 -2.56801695e-01
 -5.50949037e-01  4.14807260e-01 -4.07657921e-02  1.51353404e-01
  2.45265827e-01  3.13111365e-01 -4.29452360e-02 -1.50216416e-01
  2.97782362e-01  3.60415816e-01 -3.59135240e-01 -3.03532422e-01
 -9.84301344e-02 -1.76200181e-01 -2.63607174e-01 -1.53188184e-01
  1.92784339e-01  1.01259276e-01  5.77986002e-01  7.17340648e-01
 -2.93663651e-01  1.32387206e-01 -3.92197818e-03  2.14976147e-01
 -1.09537214e-01 -2.47163028e-01  2.55728215e-01 -1.71878010e-01
  4.19489145e-01 -2.53027976e-01 -3.44211489e-01  5.43244362e-01
  2.44906843e-01 -1.27476797e-01 -1.22486606e-01  4.05251622e-01
 -2.08340421e-01 -1.12801947e-01  1.26264066e-01  1.51307911e-01
 -6.22616187e-02 -4.10392731e-01 -2.28538752e-01 -9.27810967e-02
  2.98095584e-01  2.92628229e-01 -4.51089323e-01  3.92757654e-01
 -1.19649544e-01 -2.20041171e-01 -1.95699051e-01  3.32504004e-01
  3.93797159e-02  2.10080773e-01 -2.22314045e-01 -4.10910904e-01
 -4.32041168e-01  4.98536509e-04  1.48328170e-01  4.14572597e-01
 -3.74150693e-01 -5.02431355e-02  2.95387447e-01  1.38120681e-01
  1.92948341e-01 -2.44734302e-01 -1.99132353e-01 -4.13397253e-01
 -5.06324351e-01 -3.80429029e-01  1.12607449e-01  1.03905290e-01
 -2.02757552e-01 -4.25795317e-01  6.88201368e-01 -5.93616843e-01
 -7.42695093e-01  5.62075078e-01  3.32283154e-02  4.06172156e-01
  8.09278563e-02  5.11210002e-02  1.30537868e-01 -4.72577631e-01
  2.07181007e-01  1.09845139e-01 -3.04176033e-01 -7.45880902e-02
 -3.33761685e-02  3.89365479e-02  1.02052592e-01 -1.18431143e-01
 -1.61057755e-01 -4.19353038e-01  3.75218540e-01  1.76407769e-01
 -5.69647133e-01  2.58488089e-01 -3.87825638e-01 -3.31014007e-01
  4.48257327e-01 -8.53938907e-02 -3.05546373e-01  5.33611923e-02
 -4.29162323e-01  1.44273743e-01  3.71084720e-01  4.09279734e-01
 -2.56964833e-01  3.06596160e-01 -4.17089283e-01 -4.00197625e-01
 -6.00900054e-01  3.22249979e-01 -3.42158340e-02 -2.40261734e-01
  1.91790581e-01  5.23318388e-02 -2.26506874e-01 -1.93524495e-01
  1.95101261e-01  3.46719176e-01 -4.95697200e-01 -2.86173463e-01
  9.35718343e-02  2.38971382e-01  4.61107433e-01 -1.57090247e-01
 -1.70205653e-01 -1.68090880e-01 -2.89285898e-01  3.97116721e-01
 -2.17635587e-01  1.22095101e-01  1.06166326e-01  1.35102063e-01]"
in,"[-9.65695158e-02  2.57228971e-01  3.26355606e-01 -3.47683191e-01
 -1.19674511e-01 -3.99678618e-01 -2.47778654e-01  2.95318514e-01
 -2.58566529e-01  2.77650297e-01  1.48861527e-01 -2.47444928e-01
 -1.62688807e-01  1.77987844e-01 -1.28274083e-01  2.31742367e-01
 -1.81106240e-01 -1.66251361e-01  2.94030517e-01 -2.25552004e-02
  9.69527930e-04  6.84212446e-02 -2.72082865e-01  2.61187166e-01
 -1.53981626e-01 -2.38843217e-01  3.88102978e-01 -1.84727952e-01
 -8.23213905e-03 -8.81122127e-02 -2.71968037e-01  3.88518184e-01
 -4.87602092e-02  2.80813336e-01 -3.23461115e-01  3.57181549e-01
  3.97728682e-01 -3.77205998e-01  4.00034755e-01 -2.13222429e-01
  4.01196748e-01 -1.01069391e-01  1.08170167e-01 -3.53516728e-01
 -1.40228584e-01  2.65093863e-01 -2.13909850e-01 -3.51671845e-01
 -1.69290125e-01 -3.55717868e-01  3.62626910e-01  1.19542748e-01
  1.04962431e-01  2.38292426e-01 -3.34282257e-02  2.71377534e-01
 -2.64401346e-01  2.67832249e-01 -1.91656709e-01 -5.10511026e-02
 -2.64342371e-02  2.70089775e-01 -7.88778812e-02  2.93052137e-01
 -3.15433115e-01  2.15119049e-01 -7.60930628e-02  1.11825325e-01
  1.78204253e-01 -8.18450571e-05  2.67571509e-01  3.65816176e-01
  2.89155304e-01  3.54619056e-01  5.40414713e-02 -3.13555241e-01
 -3.62682700e-01  1.87563837e-01  7.40686208e-02 -3.33006561e-01
 -3.87726694e-01  4.06958818e-01 -1.10429525e-01 -2.09642574e-02
 -4.03417386e-02 -3.94321904e-02  3.77976447e-01  1.58475474e-01
  3.90663475e-01  9.26999152e-02 -1.77996531e-01  3.45209867e-01
 -1.91945750e-02  2.36739576e-01  3.29488926e-02 -5.53806825e-03
  7.03002140e-02 -2.19260812e-01 -2.48669740e-02 -3.44880998e-01
  2.28267863e-01  2.73500621e-01  1.78968132e-01  2.26978719e-01
  2.07639247e-01 -1.53634340e-01  3.80612284e-01 -2.11545706e-01
 -1.73182845e-01  2.40258023e-01 -2.62209803e-01  1.99487448e-01
  1.96250141e-01 -1.72625661e-01  8.63255411e-02 -5.22074625e-02
  3.51462401e-02  3.42655718e-01 -2.13760704e-01 -2.65132599e-02
  9.99349728e-02 -2.58360058e-01 -2.19284937e-01 -2.69803703e-01
  1.45653754e-01 -2.37176090e-01 -3.65793779e-02  6.06345125e-02
  2.68889248e-01 -1.95739508e-01  1.09049082e-01  2.55955815e-01
  1.29394040e-01  3.64725590e-01 -2.12163806e-01 -2.72693604e-01
 -1.66964844e-01 -6.42834743e-03 -2.48223618e-01  2.06222385e-01
 -8.45617801e-03  2.56760806e-01 -1.24703310e-01 -2.53455818e-01
  2.74937242e-01 -3.81393656e-02 -3.97044122e-01 -1.02591187e-01
  1.37384459e-01 -2.28723750e-01 -3.68191600e-01 -1.95204213e-01
 -1.48142666e-01 -1.79183483e-02 -1.14338540e-01 -1.21391088e-01
 -2.72715867e-01 -1.77611098e-01 -2.54019052e-01 -3.15616786e-01
 -5.32694794e-02  2.24695459e-01 -2.81227499e-01  7.67984688e-02
 -9.00258198e-02 -1.78832352e-01  2.87234455e-01 -2.52139539e-01
 -1.01893350e-01 -3.24511528e-01  6.60791323e-02 -3.42528254e-01
 -3.17528337e-01 -4.06779855e-01 -8.35537985e-02  4.00543988e-01
 -1.97092161e-01 -3.23247552e-01  1.53809652e-01 -1.49225041e-01
  3.04849863e-01 -2.57380567e-02  3.32714058e-02  4.86486666e-02
 -4.59773354e-02 -1.59596846e-01 -4.75061163e-02 -9.20973495e-02
 -4.63563465e-02  3.03135365e-01 -3.68949026e-02 -2.60281116e-01
 -7.52906799e-02  1.99073166e-01 -2.92214394e-01 -9.76142734e-02
  2.16887072e-02 -1.72603518e-01 -4.06130284e-01 -2.21160486e-01]"
of,"[ 0.1936001  -0.1498877   0.21030399  0.10979732  0.13973835 -0.06306032
  0.11933233 -0.5805488  -0.2726121   0.27041778  0.32683077 -0.18548617
  0.05480061 -0.11076544 -0.30317512 -0.09158503 -0.26863    -0.40019292
 -0.14631869 -0.19244991 -0.01458535 -0.4791081  -0.53968555 -0.07113477
 -0.27983484  0.2579448   0.27140677 -0.08348168  0.02047626  0.21532702
  0.19894716 -0.2264851  -0.20975883  0.03216865 -0.3949355   0.17875355
  0.44554478  0.07809977 -0.07704246  0.12661465 -0.1606224  -0.2532041
  0.37053454 -0.08339942  0.11347621 -0.2894461  -0.3089856   0.3278503
  0.33741736 -0.3276099  -0.03027518 -0.16533825  0.36996537 -0.27582484
  0.18474656  0.112998   -0.050355   -0.42954397 -0.30408806  0.03173137
  0.07743638 -0.23993321  0.0187489  -0.19335756 -0.16734582  0.0819644
 -0.0208244  -0.16950831  0.09396336  0.41421682  0.12008264  0.16712415
  0.1065547  -0.28044286 -0.30518743  0.29283413 -0.3304822  -0.1841815
  0.02415015 -0.3838691  -0.0969232  -0.18244809  0.31404492 -0.00857406
 -0.28051051 -0.27734005  0.27016395  0.3896438   0.18402949 -0.3837289
  0.30431134 -0.09104168  0.18279581 -0.05734983 -0.26471698  0.2105068
 -0.09904265 -0.15974472 -0.05330307 -0.27239317  0.03169697  0.02824665
 -0.06956924 -0.5295302  -0.00592207 -0.23290773  0.22035581  0.19051391
 -0.14645274  0.43120787  0.3166562   0.24738206 -0.28286856  0.3874568
  0.01521836 -0.05339964  0.22041439  0.3345277  -0.00705691  0.06767497
  0.32369298 -0.07361549 -0.01138789  0.33443972 -0.2668739  -0.10144192
 -0.38634926  0.03547842 -0.08531435  0.02390371 -0.16318208  0.22133884
 -0.04324224 -0.03270261 -0.39750254 -0.17474192 -0.1099335   0.38756663
  0.14624086  0.24339816 -0.13995358 -0.09631983 -0.16346584 -0.02091585
  0.20445156 -0.06658508 -0.22765705 -0.5565666  -0.49384686 -0.13522913
  0.22847202 -0.28503233 -0.07640851  0.04609413 -0.51107156 -0.13579813
  0.30038515  0.24162117 -0.13039117 -0.2558784   0.04221781  0.06529135
 -0.22986804  0.10927889  0.10690513  0.09247146 -0.26068944 -0.13832712
 -0.34681234  0.18837452  0.0986236   0.41673362 -0.6036391  -0.06929729
 -0.01979245  0.02885862 -0.00378483 -0.33658245 -0.3542231  -0.30391124
 -0.15358168  0.23302059 -0.07203983 -0.05136707  0.21306854  0.09810811
  0.08381441 -0.14372668 -0.5312424   0.16592522  0.4468144  -0.06166033
 -0.35529777  0.5528714   0.0567106   0.5015399   0.2469991  -0.16563435
 -0.28031483 -0.28026807]"
a,"[ 0.08483759 -0.28922856 -0.14116704 -0.17714778 -0.04206422  0.11378207
  0.32356825 -0.03785124 -0.12434351  0.20565832  0.14617734  0.0840121
 -0.0652337   0.04276283 -0.13967502  0.16734855  0.25478855  0.08007322
  0.40181583  0.03421537  0.1310391  -0.01027923 -0.07991374  0.1276904
  0.51568377 -0.09012984  0.06877472  0.05167984  0.1885041   0.01377523
  0.0901324  -0.10212097  0.10086803 -0.04390142  0.07533947  0.13728176
  0.05553291 -0.3144135  -0.11255382 -0.02292548  0.06455568  0.08330006
  0.15981527 -0.13625701 -0.17742243 -0.16452911 -0.22043104 -0.20581564
 -0.05637325 -0.2214679   0.41042086  0.00635438  0.16041821  0.01322932
  0.19807121 -0.01056946  0.24901062 -0.07926629 -0.11303487 -0.15477812
  0.0309152   0.21819687  0.13389869  0.23263747 -0.11442735  0.19353636
  0.04829993 -0.1978498   0.24025516  0.1392216  -0.11142349  0.32323462
  0.13697942  0.22911896  0.01737446 -0.33109438 -0.19194908 -0.04761763
  0.18119194 -0.26281646 -0.09804883  0.18804343 -0.00875639 -0.19302963
 -0.13355842 -0.25558835  0.03373925  0.00299607  0.0983184  -0.25075153
 -0.1322321   0.17766458 -0.32285684  0.29082212 -0.06420794 -0.1093573
 -0.21031481 -0.18512528  0.24431197 -0.09762777  0.02036399 -0.16984302
  0.14791957  0.11994927  0.14102213 -0.12632716  0.3376371  -0.22727525
 -0.14472076  0.16641152  0.16621846  0.10727054 -0.09002481 -0.16204803
 -0.12380771 -0.13151787  0.2250055   0.17927746  0.278965   -0.06457335
 -0.00056292 -0.0969985   0.09443467 -0.06185715  0.24880192 -0.32918525
 -0.20344357  0.30016595 -0.12012167  0.0910354   0.37853318  0.17524517
  0.30132347  0.35958305 -0.21862498 -0.3514194   0.15147328  0.12827186
  0.04804838  0.15808675  0.37026915  0.2902679   0.12364977 -0.08221558
  0.22003537  0.44343007 -0.24425443 -0.06840736 -0.14525776  0.17454317
 -0.09980097 -0.27293563 -0.0764593  -0.35581958  0.21718423 -0.02085721
  0.06509564 -0.41062638 -0.136961   -0.16670139  0.16590269  0.09905394
 -0.23875047 -0.3154359   0.21831135  0.08042212 -0.13057967 -0.17424425
  0.04044803 -0.14695112  0.10109086 -0.29061693 -0.19859147 -0.1506531
 -0.1492595   0.16992714 -0.32439378 -0.21180318  0.00497266 -0.20482089
  0.25813437  0.18359853 -0.12955314  0.09090383 -0.19135526  0.01087855
  0.0237039   0.24430561  0.04714699  0.3602358   0.05672747 -0.29895324
 -0.36385545 -0.04607471 -0.26705936 -0.24803875  0.35935867 -0.219461
 -0.32783604 -0.27174723]"
is,"[-0.29477778  0.01238214  0.3422943  -0.14631374 -0.27406296 -0.34438273
 -0.32291734  0.03151334 -0.01012761  0.37319708  0.15433855 -0.312224
  0.09573467  0.30819196 -0.12495132  0.14146939 -0.24992868  0.02925226
  0.17901556  0.13848267 -0.25786194  0.09330305 -0.13412099  0.03231001
 -0.13851507 -0.06466843  0.09133558  0.15154117  0.15644321 -0.04339506
 -0.18017395  0.00449905 -0.03279227 -0.15074158 -0.20222607  0.16654386
 -0.13530329  0.12567462  0.2069798  -0.14551978  0.10315675 -0.09364951
 -0.15170458 -0.01725141 -0.15131088  0.0477865   0.04104496 -0.3250313
 -0.29830056 -0.17507793  0.13186929  0.08474308  0.1457441   0.06486505
 -0.03750674  0.17846365 -0.23833248 -0.14711785 -0.29180065 -0.13043693
 -0.18487066  0.44109946 -0.09495758  0.3875423  -0.3718178   0.23110108
 -0.16599569 -0.18990973  0.20318206  0.2985055   0.37677762  0.2024676
  0.08344527  0.19330488 -0.19859678 -0.0258896  -0.2759866   0.3366958
 -0.11737572 -0.18884538 -0.00714415  0.25669086  0.14398362 -0.0289519
  0.00868146  0.35885122  0.4078833  -0.04703071  0.21869804  0.23801373
  0.250739    0.43980017  0.09964166  0.09071833 -0.25497496  0.25584203
  0.21224488 -0.2621784  -0.02982725 -0.13238701  0.34209448  0.19551061
  0.04323535  0.0462538   0.34627774  0.05757022  0.24645188 -0.1484578
 -0.22769757  0.04522584 -0.14860618 -0.12194095  0.36600414  0.31279135
  0.05128982 -0.17315117 -0.2201717   0.09396173 -0.18048653 -0.22134644
  0.04350953 -0.35752425 -0.10467963 -0.12366948  0.04590537 -0.05456022
  0.27131245 -0.22434069  0.28539783 -0.14712125  0.24601585  0.14843336
 -0.05424494  0.08186469 -0.12639427 -0.23125246 -0.38531864 -0.18251017
 -0.04144354  0.05038886 -0.02901535  0.19081895 -0.11992645 -0.12250479
  0.37305093 -0.11258055 -0.05841558 -0.09989088  0.0842042   0.02682097
 -0.33133993 -0.22121812 -0.24946858 -0.05211402  0.00417796 -0.14200342
 -0.19744995 -0.25272182 -0.05442664 -0.16984089 -0.01460248  0.17939696
 -0.0657327  -0.0156542  -0.02014737  0.12990566  0.14264034 -0.48551852
 -0.25043777 -0.3241733   0.28378114 -0.16650665  0.11130282 -0.27108315
 -0.0513162   0.26228416 -0.06672364 -0.17024116  0.23611014 -0.243576
  0.3255735   0.07439387 -0.30772853 -0.05500786  0.11267907 -0.08425078
 -0.11647539 -0.14431328  0.19855861  0.34494647 -0.18903784 -0.2662925
  0.09811419 -0.08374419 -0.2971782  -0.09219015  0.11891013 -0.07377568
 -0.1149901   0.00695893]"
bulgaria,"[ 2.34499112e-01 -2.72544384e-01  3.17338496e-01  9.06436890e-02
  2.34028324e-02 -1.52880132e-01 -1.10063881e-01 -2.49687523e-01
 -8.37791115e-02  2.30803922e-01  2.37336636e-01 -3.64485979e-01
  4.11896288e-01  2.39906922e-01 -4.44997579e-01 -5.68757117e-01
 -5.49855769e-01 -2.67162155e-02 -3.41131747e-01  6.77502751e-02
 -1.57356843e-01 -1.52195156e-01 -2.15846241e-01 -1.64529029e-02
 -2.00193852e-01  2.51667529e-01  2.86072314e-01  1.79718077e-01
  3.02252709e-04 -1.85963899e-01  2.38931209e-01 -1.75845474e-01
  1.45080611e-01 -3.45058620e-01 -5.22329926e-01  1.77804679e-01
  2.06173107e-01  2.35077664e-01  3.74194346e-02 -2.51093328e-01
 -1.51196271e-01 -6.79823291e-03  2.03941509e-01 -1.52850032e-01
  2.28804648e-01 -3.19590420e-01  1.85820386e-01  1.36003375e-01
  5.65968864e-02  4.38038353e-03 -9.34863538e-02 -6.24743477e-02
  5.74298978e-01 -3.06675941e-01  1.27259254e-01  1.91748261e-01
 -2.34833330e-01 -3.89133662e-01 -2.72287935e-01 -2.03712985e-01
  9.12252665e-02  6.34396970e-02  4.58534718e-01 -2.97495630e-02
 -1.26778483e-01 -1.35707840e-01 -1.14730142e-01 -4.18518513e-01
  2.60148913e-01  2.83303618e-01  3.30804050e-01 -9.06025097e-02
  4.00810182e-01 -8.47228467e-02 -7.23147765e-02  4.04705077e-01
 -1.00602925e-01  1.18580818e-01  1.33030370e-01 -1.58246443e-01
 -9.79366526e-02 -7.47760907e-02 -1.57030404e-01 -3.08075458e-01
 -3.09946656e-01 -1.71015888e-01  2.47357711e-01  2.90995747e-01
  3.28036040e-01  7.43620545e-02  3.22287261e-01 -2.30107039e-01
 -2.82234736e-02  7.73841888e-02 -2.17547983e-01  3.19247544e-01
  1.22828729e-01 -4.41756755e-01 -4.95379627e-01 -3.35220575e-01
  1.77642316e-01  1.97330877e-01 -3.09265167e-01 -3.61170232e-01
  3.87878925e-01 -3.64387095e-01  3.03101212e-01  2.15931147e-01
 -5.98533042e-02  2.40223497e-01  1.34235859e-01 -4.28867303e-02
  1.91994771e-01  3.97919178e-01 -1.78852677e-01  5.51635027e-01
 -1.32807428e-02  2.26646960e-01  1.02597512e-01  1.14242181e-01
  3.38421553e-01 -1.26726389e-01 -4.09847975e-01  3.45271766e-01
 -2.71650285e-01  1.53570026e-01 -9.26133096e-02 -5.18977225e-01
  1.11415870e-01  4.76145416e-01 -3.79142851e-01  4.39856499e-01
 -6.03145845e-02 -9.24497247e-02 -2.71598309e-01 -2.24956229e-01
 -4.12502736e-01  1.40262127e-01 -9.99458507e-02  2.22143412e-01
 -1.56583339e-01 -1.68205410e-01 -3.61875147e-01 -1.36650681e-01
  2.58060306e-01 -1.17077895e-01 -1.32199926e-02 -4.48815554e-01
 -2.28605807e-01  6.02760203e-02 -1.21403620e-01 -2.88132876e-01
 -2.05481946e-01  4.32408214e-01 -1.80474982e-01 -2.82716006e-01
  5.20324528e-01  1.66700721e-01 -1.60048023e-01 -5.95150769e-01
 -3.76029797e-02  8.81847739e-02 -1.72503531e-01 -2.90715881e-02
 -9.20498818e-02  3.31141561e-01 -1.29832372e-01 -2.33994484e-01
 -1.20077819e-01 -1.86952591e-01 -1.87026620e-01  1.07589446e-01
 -8.36554915e-02 -3.22179735e-01 -1.10194996e-01  3.40485275e-02
  3.11195731e-01 -3.94868314e-01 -2.09704548e-01 -3.15089285e-01
 -4.27051000e-02  8.63594264e-02 -2.22398818e-01 -3.88460249e-01
  2.90962011e-01  7.62992725e-02  1.79798916e-01 -1.73901737e-01
 -1.84548497e-01 -1.44739240e-01  1.63528740e-01 -7.95497596e-02
  1.01541676e-01  2.58993745e-01 -1.04397848e-01  2.37496957e-01
  2.78801680e-01 -1.49938852e-01 -3.16410452e-01 -1.04053810e-01]"
bulgarian,"[ 2.78465509e-01  1.11547023e-01  2.73684673e-02  4.48328257e-01
 -8.04062374e-03 -1.12197911e-02  1.38152152e-01 -2.27426633e-01
 -1.32962242e-01 -2.10315615e-01 -2.12864801e-01 -1.17904224e-01
  1.09416857e-01 -3.55881631e-01 -1.51348084e-01 -3.72784138e-01
 -1.06026426e-01 -1.85623556e-01 -2.87958175e-01  5.90604022e-02
  3.54585648e-01 -1.35440081e-01 -2.56960830e-05  3.70778769e-01
  1.19983844e-01  9.58003774e-02  3.14791590e-01 -8.28112662e-03
 -1.75240651e-01  6.47047907e-02  1.43420622e-01 -1.17352843e-01
 -1.59966677e-01 -1.93242833e-01 -6.42241463e-02  1.50299400e-01
  2.95907468e-01 -1.87757790e-01  1.59099717e-02  1.98937565e-01
 -2.72919059e-01 -8.64958912e-02  1.08923778e-01  1.96042672e-01
  4.53121394e-01 -1.74345285e-01 -4.26888555e-01  1.17234297e-01
  4.98390585e-01 -7.26690441e-02  2.33129993e-01 -2.68889278e-01
  2.19646376e-02 -1.05658062e-01 -2.76838273e-01  1.68191910e-01
 -1.18725903e-01  4.70793545e-02 -9.87072363e-02 -3.48582156e-02
  3.92825752e-01 -3.43648463e-01  3.34338963e-01 -4.86618221e-01
  2.83867508e-01 -1.01862505e-01  1.42418072e-01 -3.85416634e-02
  9.14797410e-02  4.90074009e-02  3.16668451e-02  7.90305883e-02
  6.68412074e-02 -1.40131161e-01 -5.48055959e-06 -1.19290099e-01
 -5.75188994e-02 -3.48018974e-01  1.40427336e-01 -1.73781246e-01
 -1.00413904e-01 -7.82377943e-02 -9.61506292e-02 -6.40484989e-02
 -1.44509792e-01 -2.93836594e-01 -9.67556983e-02  1.75725460e-01
 -2.18915582e-01 -2.15357840e-01 -3.86733681e-01 -2.81979233e-01
  1.13216057e-01  9.04676542e-02  1.80268168e-01  5.09915464e-02
  1.15896501e-02 -5.67921586e-02  2.39483584e-02  3.43700796e-02
 -2.22941145e-01  1.77747205e-01 -2.53208876e-01 -1.61846399e-01
  5.01625054e-02 -2.84776121e-01  9.98283178e-02  8.42277631e-02
  7.19517171e-02  1.15419999e-02  1.82313398e-01  4.15121496e-01
 -2.67481118e-01  5.06382994e-02  1.73566341e-01  4.73227710e-01
  1.69430137e-01  1.91036463e-01 -2.89535761e-01  3.98037553e-01
  1.28659904e-01 -8.72835591e-02 -8.64798948e-02  3.52692932e-01
 -2.74249762e-01  1.97870880e-01 -2.09953904e-01 -6.88960627e-02
 -2.20370084e-01  2.30269089e-01 -4.47354585e-01  8.79709125e-02
 -7.46686058e-03  1.58862919e-02 -1.76660977e-02 -9.62317511e-02
 -1.21725917e-01  2.65123963e-01 -6.60997182e-02  1.45824224e-01
 -3.91445821e-03 -5.32605685e-02 -1.96204200e-01 -1.38273597e-01
  6.51269928e-02 -4.26004708e-01 -1.74709946e-01 -1.60962567e-01
 -1.42080590e-01 -2.27967519e-02  2.79733181e-01 -9.94830355e-02
 -5.30565307e-02  3.02124619e-01 -2.14700982e-01  1.39803648e-01
  3.07752907e-01  2.71744788e-01 -9.61962640e-02 -1.37099370e-01
  1.29138067e-01 -1.27176642e-01 -3.66024405e-01 -4.00641225e-02
  1.38541320e-02  2.64805377e-01 -3.74814123e-01  1.65466711e-01
 -1.08459748e-01  3.08657438e-01 -3.99648011e-01  8.94417018e-02
 -3.56567144e-01  6.66765438e-04  1.22820809e-01 -2.33954117e-01
  8.33088458e-02 -2.55029559e-01 -1.47624493e-01 -9.58036855e-02
 -1.89633325e-01 -3.67702454e-01 -1.18856698e-01 -4.71827798e-02
  8.33943188e-02 -5.49111590e-02  2.23921984e-01  1.86554596e-01
 -1.96285576e-01 -2.05769446e-02  2.94728398e-01  3.52743357e-01
 -2.60015298e-02  1.00817263e-01  4.46229160e-01  7.55419135e-02
 -4.28105257e-02 -4.23457511e-02 -1.53411357e-02 -1.68889970e-01]"
